,collection,eacute,emballage,env,figure,figurine,figurines,funko,haute,licence,marvel,officielle,pop,pvc,qualité,shirt,sous,star,série,wars,category_code
1531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1532,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1140
1533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1535,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1536,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1140
1537,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1140
1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1541,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1547,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1549,0,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1140
1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1551,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1552,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1140
1553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
1554,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1140
1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1558,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,2,0,1,1140
1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1563,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
1564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1565,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1140
1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1568,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1140
1569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1570,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1573,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1140
1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1575,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1580,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1581,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1583,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1140
1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1585,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1140
1587,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1590,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1592,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1140
1593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1595,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1140
1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1140
1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1140
1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1601,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1602,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1140
1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1604,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1140
1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
1610,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1140
1611,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1615,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1140
1616,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1617,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1140
1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1140
1619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1621,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
1622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1623,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1140
1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1140
1627,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1140
1628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1629,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1630,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
1631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1632,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1140
1633,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1634,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1140
1635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1637,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1643,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1645,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1648,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1140
1649,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1140
1650,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1651,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1140
1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1654,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1659,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1140
1660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1140
1661,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1140
1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1140
1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1667,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1668,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1671,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1672,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
1673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1674,0,0,1,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1140
1675,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1140
1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1678,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1140
1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1682,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1140
1683,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1140
1684,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1690,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1691,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1140
1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1693,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1697,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1698,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1140
1699,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1702,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,2,1140
1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1140
1705,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1708,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1709,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1711,1,0,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1140
1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1722,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1140
1723,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1140
1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1140
1725,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1726,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1727,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1140
1728,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1140
1729,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1730,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1140
1731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1736,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1140
1737,0,0,0,0,0,2,0,1,0,0,0,0,4,0,0,0,1,0,0,0,1140
1738,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1742,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1744,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1140
1745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1140
1749,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,3,0,3,1140
1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
1751,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1140
1752,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,1,0,0,0,1140
1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1754,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1755,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1140
1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
1757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1759,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1140
1763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1140
1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1765,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1766,1,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1140
1767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1768,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1770,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1140
1771,1,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1140
1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1774,1,0,1,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1140
1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1777,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1778,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1779,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1140
1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1781,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1782,0,0,0,0,0,2,0,1,0,0,2,0,3,1,0,0,0,0,0,0,1140
1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1784,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1786,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1789,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
1790,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1140
1791,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1792,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1794,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1140
1795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1796,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1140
1797,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1140
1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1801,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
1802,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1140
1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1806,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1140
1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1809,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1811,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
1814,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1140
1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1817,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,1,0,0,0,1140
1818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1820,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1140
1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1823,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1824,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
1825,0,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1140
1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1140
1830,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
1831,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
