,année,bd,collection,editions,histoire,jean,livre,livres,lot,numéros,pages,partitions,piano,revue,revues,romans,tome,tomes,vol,volumes,category_code
1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2403
1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1310,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
1313,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2403
1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1315,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2403
1316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2403
1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1319,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1321,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2403
1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
1325,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2403
1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
1328,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2403
1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1331,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2403
1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
1333,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1338,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1339,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1341,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,2,0,2403
1342,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2403
1343,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2403
1344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2403
1345,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1346,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1349,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2403
1350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1351,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1354,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2403
1355,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
1357,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1359,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2403
1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
1364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1365,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2403
1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
1367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1370,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1373,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
1379,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2403
1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
1381,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1383,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2403
1384,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1386,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2403
1390,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
1391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
1394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1395,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
1396,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1399,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1400,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2403
1401,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1403,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2403
1406,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2403
1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1408,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2403
1409,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1410,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2403
1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2403
1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
1415,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1418,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2403
1420,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
1421,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
1425,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1426,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2403
1427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1428,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1430,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2403
1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1432,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2403
1433,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2403
1434,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
1437,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1441,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2403
1444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2403
1445,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2403
1446,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2403
1447,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2403
1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2403
1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1450,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1452,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,2403
1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
1454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1458,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
1461,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1462,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
1465,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1466,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1467,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1468,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2403
1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1474,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
1480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2403
1481,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
1482,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1483,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1487,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1489,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2403
1490,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1493,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1495,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2403
1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1498,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,2403
1499,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2403
1503,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
1504,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1507,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2403
1508,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2403
1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1510,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2403
1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
1513,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1514,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2403
1515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2403
1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1517,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1518,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2403
1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2403
1520,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2403
1521,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1523,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,2403
1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1526,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2403
1527,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2403
1528,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2403
1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2403
1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
1531,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1534,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2403
1536,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
1538,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2403
1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1540,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2403
1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2403
1543,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,2403
1544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1548,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2403
1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1550,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2403
1551,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1553,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2403
1554,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
1555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
1558,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1559,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1560,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1561,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2403
1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1565,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1569,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,2403
1570,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2403
1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1573,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1577,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2403
1578,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1579,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1580,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1581,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1584,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2403
1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1590,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
1592,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2403
1593,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2403
1594,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2403
1595,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1596,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2403
1597,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1598,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2403
1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2403
1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
1604,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
1605,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
